# Description: 
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> Full_Impedance
> exp(+i\omega t)
> [mV/km]/[nT]
> 0
> 0.000000 0.000000
> 6 3
1.000000E+00  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZYX     -8.788882E+0     -1.993784E+1     1.086226E+0
1.000000E+00  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZYY     -1.079754E+0     -4.651736E-1     2.172451E+0
1.000000E+01  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZXX      1.077730E-1      4.488242E-1     4.486067E-1
1.000000E+01  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZXY      2.271616E+0      3.636848E+0     2.243034E-1
1.000000E+01  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZYX     -2.858160E+0     -3.722617E+0     2.243034E-1
1.000000E+01  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZYY     -2.957995E-1     -3.131798E-1     4.486067E-1
1.000000E+02  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZXX     -1.213741E-1      4.051695E-3     1.230162E-1
1.000000E+02  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZXY      6.136258E-1      9.231432E-1     6.150808E-2
1.000000E+02  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZYX     -7.830450E-1     -1.118307E+0     6.150808E-2
1.000000E+02  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZYY     -4.071461E-3     -7.171972E-2     1.230162E-1
9.999998E+02  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZXX     -3.471714E-2     -2.320780E-2     2.687277E-2
9.999998E+02  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZXY      1.346630E-1      1.981983E-1     1.343638E-2
9.999998E+02  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZYX     -1.746020E-1     -2.456428E-1     1.343638E-2
9.999998E+02  073           0.000000      0.000000      -10000.000    -10000.000    0.000         ZYY     -1.964088E-3     -7.499902E-3     2.687277E-2
